"","geohash","observed","knn_predict","arima_predict","smooth_predict"
"3659","dr5rv4m",0,-0.0521348314606742,-0.0686911456625549,-0.0751194650830253
"3660","dr5rv4n",0,-0.0678651685393259,0.000332239336945815,0.00357004519703542
"3661","dr5rv4p",0,-0.0849438202247191,-0.159516646695469,-0.155539109176227
"3662","dr5rv4q",0,-0.0543820224719101,0.0391219262068934,-0.00221806276864649
"3663","dr5rv4r",0,-0.070561797752809,-0.153189060056072,-0.193756694979527
"3664","dr5rv4s",0,-0.0130337078651685,0,0.00148906334932986
"3665","dr5rv4t",0,-0.0319101123595506,-0.0539325842696629,-0.0652483485045722
"3666","dr5rv4u",0,-0.00449438202247191,-6.43767201091247e-05,0.00138891015791091
"3667","dr5rv4v",0,-0.00853932584269663,-0.0123420166788066,-2.63765052237467e-05
"3668","dr5rv4w",0,-0.0224719101123595,0,-0.00413176196301567
"3669","dr5rv4x",-1,-0.0768539325842697,-0.264322340453183,-0.288920913631549
"3670","dr5rv4y",0,-0.0229213483146067,0,0.00156126728369783
"3671","dr5rv4z",0,-0.0449438202247191,-0.234886072562617,-0.292806322424967
"3672","dr5rv50",0,0.0049438202247191,-1.23856909237567e-08,1.31743195871246e-05
"3673","dr5rv51",0,1.73472347597681e-19,0,-0.000236440096953793
"3674","dr5rv52",0,0.173483146067416,0.00558355296064062,0.00748604342226538
"3675","dr5rv53",0,0.0184269662921348,0,5.2731146172016e-05
"3676","dr5rv54",0,0.00269662921348315,0.000121780105642739,-2.6317221096515e-05
"3677","dr5rv55",0,-0.000449438202247191,0,1.32648551511401e-05
"3678","dr5rv56",0,0.0139325842696629,0.0227324388846959,0.0105455871143416
"3679","dr5rv57",0,0.0206741573033708,0.0134831460674841,5.75386964562602e-05
"3680","dr5rv58",0,1.08269662921348,-0.00451856649126631,0.0164288134761356
"3681","dr5rv59",0,0.0251685393258427,0.0359550561797807,0.0283455428358163
"3682","dr5rv5b",1,0.262471910112359,1.33540275164063,1.46190775274865
"3683","dr5rv5c",0,0.556404494382022,0.0596450026453998,0.0388960578775761
"3684","dr5rv5d",0,0.0346067415730337,0.02425065384985,0.0277818792054496
"3685","dr5rv5e",0,0.0287640449438202,0.06741573033712,0.00659799605262693
"3686","dr5rv5f",0,0.0350561797752809,0,0.02151790588518
"3687","dr5rv5g",0,0.0175280898876405,0.00768016872819634,0.0123757222709758
"3688","dr5rv5h",0,-0.000449438202247191,-6.66810755704744e-06,-2.63337357093596e-05
"3689","dr5rv5j",0,0.00584269662921348,0,2.63154805228949e-05
"3690","dr5rv5k",0,0.00898876404494382,0,3.93644687668604e-11
"3691","dr5rv5m",0,0.0134831460674157,0,0.0155051931676039
"3692","dr5rv5n",0,0.000898876404494382,0,-0.000102775760960553
"3693","dr5rv5p",0,-0.0314606741573034,-0.0471910112359731,-0.0541253377425818
"3694","dr5rv5q",0,0.0134831460674157,0.0247191011236059,0.000145123005714675
"3695","dr5rv5r",0,-0.0103370786516854,0,-1.31891015140794e-05
"3696","dr5rv5s",0,0.0107865168539326,0,-0.08596416452121
"3697","dr5rv5t",0,-0.000898876404494382,0,0.00510314219719077
"3698","dr5rv5u",0,-0.0139325842696629,-0.0337078651685728,-0.0398128108402172
"3699","dr5rv5v",0,-0.0274157303370787,-0.0868431559859393,-0.100014408260988
"3700","dr5rv5w",0,0.00853932584269663,-0.00199080298885913,-0.00067308279063273
"3701","dr5rv5x",0,-0.00179775280898876,-0.00706929839326053,-2.63546544478549e-05
"3702","dr5rv5y",0,-0.0193258426966292,0,-1.65271233066553e-08
"3703","dr5rv5z",0,0.00134831460674157,-0.0110090466077341,-0.00226307503016399
"3704","dr5rv60",0,-0.133483146067416,-0.200133695854559,-0.236855350304185
"3705","dr5rv61",-1,-0.117752808988764,-0.689756569448455,-0.719463941751487
"3706","dr5rv62",0,-0.0620224719101124,-0.0670873069799345,-0.0314265085979264
"3707","dr5rv63",0,-0.131685393258427,-0.0224719101123596,-0.0138707845301744
"3708","dr5rv64",0,-0.134831460674157,0,9.21903038641432e-05
"3709","dr5rv65",0,-0.235955056179775,-0.0673493189771398,-0.0421844321427825
"3710","dr5rv66",0,-0.0328089887640449,-0.0853932584269663,-0.111659850694607
"3711","dr5rv67",0,-0.0485393258426966,-0.0741573033707449,-0.0646457036769457
"3712","dr5rv68",0,-0.0665168539325843,-0.0876404494382021,-0.112601785942616
"3713","dr5rv69",0,-0.0543820224719101,-0.211690554169118,-0.238320400557233
"3714","dr5rv6b",0,-0.0498876404494382,-0.00538253975145967,-0.010477844197731
"3715","dr5rv6c",0,-0.0310112359550562,0.0280372396912721,-0.00769980929193013
"3716","dr5rv6d",0,-0.0251685393258427,0,1.33272816787337e-05
"3717","dr5rv6e",0,0.0292134831460674,0.0696629213482946,0.0811082655780245
"3718","dr5rv6f",0,0.0606741573033708,0.0661326351715158,-0.0331635736644484
"3719","dr5rv6g",0,0.156404494382022,0.287640449438202,0.186433828883063
"3720","dr5rv6h",0,-0.145168539325843,-0.0741573033707865,-0.0903329723915678
"3721","dr5rv6j",0,-0.128089887640449,-0.0576830583963289,-0.0278909642462286
"3722","dr5rv6k",0,-0.147415730337079,-0.0717446367513416,-0.0274316320309666
"3723","dr5rv6m",0,-0.208539325842697,-0.355056179775352,-0.275490794605172
"3724","dr5rv6n",0,-0.205393258426966,-0.146925561361471,-0.189620411761116
"3725","dr5rv6p",0,-0.235955056179775,-0.105617977528123,-0.142026692239832
"3726","dr5rv6q",0,0.0179775280898876,-0.458108836557412,-0.275675098905742
"3727","dr5rv6r",-2,-0.255730337078652,-0.747854344856585,-0.754373323394946
"3728","dr5rv6s",0,0.0579775280898876,-0.194682285841925,-0.0897766710840583
"3729","dr5rv6t",0,0.255280898876404,0.040449438202197,0.0827245707088766
"3730","dr5rv6u",1,0.028314606741573,0.6318170216414,0.791094616707027
"3731","dr5rv6v",0,-0.144269662921348,-0.101123595505702,-0.128050597900068
"3732","dr5rv6w",3,0.26561797752809,2.74559339456989,2.70924067043792
"3733","dr5rv6x",0,0.270561797752809,0.154343279324125,0.159611767579922
"3734","dr5rv6y",0,0.335280898876405,-0.0607910982351346,-0.0354526527601591
"3735","dr5rv6z",0,0.0274157303370787,-0.0185166081711347,-0.0385458088159778
"3736","dr5rv70",0,-0.0170786516853933,0.0750053644168079,0.0752108503470824
"3737","dr5rv71",0,-0.00359550561797753,-0.0277989967128924,-0.0269839046720324
"3738","dr5rv72",0,-0.00719101123595506,-0.0224719101123925,-0.0970773589585783
"3739","dr5rv73",0,-0.0233707865168539,0,0.00127200156353511
"3740","dr5rv74",0,-0.0112359550561798,0,0.00229594252505252
"3741","dr5rv75",0,-0.00674157303370786,0.00054523417709728,-0.0175468434606038
"3742","dr5rv76",0,-0.0184269662921348,-0.0786516853932585,-0.0410257111189586
"3743","dr5rv77",0,-0.0256179775280899,-0.00164999649326437,-2.21769377905014e-06
"3744","dr5rv78",0,-0.00629213483146067,0,-2.6346812386466e-05
"3745","dr5rv79",0,-0.0106741573033708,0,-0.00107282411147583
"3746","dr5rv7b",0,-0.000561797752808989,0.00898876404494382,0.00389846519866259
"3747","dr5rv7d",0,-0.0296629213483146,-0.0179775280899267,-0.00778771235212103
"3748","dr5rv7e",0,-0.00719101123595506,-0.0157303370786517,-0.000610403878422151
"3749","dr5rv7f",0,-0.0140449438202247,-0.0269662921348314,-0.0162298364063747
"3750","dr5rv7g",0,-0.018876404494382,0,-0.0142086986743769
"3751","dr5rv7h",2,-0.18876404494382,-0.262568749073997,0.290858350039807
"3752","dr5rv7j",0,-0.321348314606742,-1.6698889493269,-1.67622347090769
"3753","dr5rv7k",0,-0.0943820224719101,-0.0247191011235582,-0.0157643540314612
"3754","dr5rv7m",0,-0.240898876404494,-0.180909314073839,-0.164377588245746
"3755","dr5rv7n",0,-0.234157303370787,-0.0082646081808514,-0.0201068136574511
"3756","dr5rv7p",0,-0.0125842696629213,0,-3.13422678326396e-08
"3757","dr5rv7q",0,-0.0498876404494382,-0.0449438202248431,-0.0558840900955697
"3758","dr5rv7r",0,-0.0229213483146067,-0.033707865168589,-0.038967228176349
"3759","dr5rv7s",0,-0.0121348314606742,0,-0.0366428972401796
"3760","dr5rv7t",0,-0.0251685393258427,0,1.81924598599382e-08
"3761","dr5rv7u",0,-0.0269662921348315,-0.0224719101123247,-0.0173224875389687
"3762","dr5rv7v",0,-0.0319101123595506,-0.0483227729318294,-0.0431158612254277
"3763","dr5rv7w",0,-0.0197752808988764,-0.00421757143902631,-0.00487243933290174
"3764","dr5rv7x",0,0.00539325842696629,-0.0679067880926245,-0.0443473067251097
"3765","dr5rv7y",0,-0.00853932584269662,-0.0633170121846468,-0.0661955357985897
"3766","dr5rv7z",0,0.194606741573034,0.0351615259264535,0.00178194381768855
"3767","dr5rv80",0,-0.0467415730337079,-0.0382022471910359,0.00294007351432291
"3768","dr5rv81",0,-0.0346067415730337,0,2.62997447275833e-05
"3769","dr5rv82",0,-0.0359550561797753,-0.0359550561797292,-0.0293192740706242
"3770","dr5rv83",0,-0.0310112359550562,-1.07282276604842e-18,-3.94802070418359e-05
"3771","dr5rv84",0,-0.00764044943820225,0,-0.0033092024678004
"3772","dr5rv85",0,-0.0130337078651685,0,-2.64469770059724e-05
"3773","dr5rv86",0,-0.0166292134831461,2.86369154116789e-06,-6.59263807952294e-05
"3774","dr5rv87",0,-0.0098876404494382,-0.00674157303370888,-0.00388354757316846
"3775","dr5rv88",0,-0.0647191011235955,-0.110026303932382,-0.109517939584665
"3776","dr5rv89",0,-0.100674157303371,-0.126732235693019,-0.0659961366993694
"3777","dr5rv8b",0,-0.102022471910112,-0.0606741573033419,-0.0849525684347977
"3778","dr5rv8c",0,-0.140674157303371,-0.411912060511455,-0.406769859979748
"3779","dr5rv8d",0,-0.0440449438202247,0.0185370727973036,-0.0492125837122976
"3780","dr5rv8e",0,-0.0332584269662921,0.00372792313784975,-0.0260150992807665
"3781","dr5rv8f",0,-0.109213483146067,-0.0373063696344197,-0.0466845450248324
"3782","dr5rv8g",0,-0.0489887640449438,-0.0516853932583711,-0.0638959235018579
"3783","dr5rv8h",0,-0.011685393258427,-0.0292134831461126,-0.0183797964761598
"3784","dr5rv8j",0,-0.0251685393258427,-0.0292134831461157,-0.0386629801548479
"3785","dr5rv8k",0,-0.0229213483146067,-0.0216468084340759,-0.00164919059878438
"3786","dr5rv8m",0,-0.0197752808988764,-1.02253145353176e-05,-0.00393526611338156
"3787","dr5rv8n",0,-0.0197752808988764,-0.0359550561797753,-0.0378522567955633
"3788","dr5rv8p",0,-0.0170786516853933,-0.0292134831461259,-0.0181360250810282
"3789","dr5rv8q",0,-0.0260674157303371,-0.0179775280899336,-0.0173846645951221
"3790","dr5rv8r",0,-0.021123595505618,9.23692684950255e-09,-0.00542789404813773
"3791","dr5rv8s",0,-0.028314606741573,-0.0607763987305311,-0.0627660079603828
"3792","dr5rv8t",0,-0.0242696629213483,-0.0134831460674157,-0.0121473469070597
"3793","dr5rv8u",0,-0.0323595505617978,-0.0606741573033708,-0.0305742678894162
"3794","dr5rv8v",0,-0.021123595505618,0,-1.31856147162231e-05
"3795","dr5rv8w",0,-0.0229213483146067,-0.106825320868314,-0.108728766868542
"3796","dr5rv8x",0,-0.0404494382022472,-0.0157303370786517,-0.0325476758927502
"3797","dr5rv8y",0,-0.0260674157303371,-0.0247191011236326,0.00140082579577544
"3798","dr5rv8z",0,-0.0247191011235955,-0.0516853932584752,-0.0294175458123696
"3799","dr5rv90",0,-0.17123595505618,-0.105458189471291,-0.0949308580263101
"3800","dr5rv91",-1,-0.234606741573034,-0.256179775281026,-0.446091343613005
"3801","dr5rv92",-1,-0.197303370786517,-0.438202247190917,-0.265677344927934
"3802","dr5rv93",0,-0.285393258426966,-0.144404372103818,-0.505806192451364
"3803","dr5rv94",0,-0.154606741573034,-0.162712192971768,-0.158276641516931
"3804","dr5rv95",0,-0.0984269662921348,-0.0775116423762834,-0.0938566517872337
"3805","dr5rv96",0,-0.233707865168539,-0.238202247191,-0.0759413047623739
"3806","dr5rv97",0,-0.124494382022472,-0.315026552596773,-0.321172355372795
"3807","dr5rv98",0,-0.10247191011236,0,-0.000108037364937712
"3808","dr5rv99",0,-0.174831460674157,-0.0719101123595667,-0.103494217501802
"3809","dr5rv9b",0,-0.10876404494382,-0.0145193568591841,-0.00579055428287342
"3810","dr5rv9c",0,-0.0746067415730337,-0.217977528089888,-0.200105775052356
"3811","dr5rv9d",0,-0.101123595505618,-0.30011754889545,-0.329731765388973
"3812","dr5rv9e",0,-0.102921348314607,-0.0359550561797158,-0.0507505961411484
"3813","dr5rv9f",0,-0.0746067415730337,0,3.48411900036971e-08
"3814","dr5rv9g",0,-0.00853932584269663,0,-2.62685134953579e-05
"3815","dr5rv9h",0,-0.0458426966292135,0.00121243645328931,-0.00137612226712721
"3816","dr5rv9j",0,-0.00134831460674157,0,-2.62275207738479e-05
"3817","dr5rv9k",0,-0.0755056179775281,-0.043581229549938,-0.161003756804926
"3818","dr5rv9m",0,-0.0408988764044944,0,9.19954204706505e-05
"3819","dr5rv9n",0,-0.0301123595505618,0,-0.0491384969050222
"3820","dr5rv9p",0,0.0602247191011236,0,-0.0091263855851199
"3821","dr5rv9q",0,0.028314606741573,-0.0576995025787041,-0.133980593828069
"3822","dr5rv9r",0,0.112808988764045,0.00980994096393903,0.0992398411060323
"3823","dr5rv9s",0,-0.051685393258427,-0.141788875559468,-0.13715711023016
"3824","dr5rv9t",0,-0.0278651685393258,-0.0527278022365946,-0.0382608626218288
"3825","dr5rv9u",0,-0.0269662921348315,0,-2.63450584857538e-05
"3826","dr5rv9v",0,-0.0148314606741573,0,-0.00171807589590642
"3827","dr5rv9w",0,-0.0426966292134831,0,-0.0340841854614411
"3828","dr5rv9x",0,0.0323595505617977,-0.0136434877662443,-0.0136014402040062
"3829","dr5rv9y",0,-0.018876404494382,-0.0471910112360743,-0.0491717035552946
"3830","dr5rv9z",0,-0.0161797752808989,0,-3.95429284412923e-05
"3831","dr5rvb0",0,-0.0157303370786517,0.0408694207483603,-0.0068562864417907
"3832","dr5rvb1",0,-0.011685393258427,-0.0314606741572123,-0.00302956828452378
"3833","dr5rvb2",0,-0.0269662921348315,0.0232164671309918,-0.0253889005636965
"3834","dr5rvb3",0,-0.018876404494382,0,-1.31604048043965e-05
"3835","dr5rvb4",0,-0.0112359550561798,0,-0.00400659034415076
"3836","dr5rvb5",0,-0.0175280898876405,0,-5.27284857094629e-05
"3837","dr5rvb6",0,-0.00764044943820225,0,-2.64095613091164e-05
"3838","dr5rvb7",0,-0.0161797752808989,0,-6.95205736137226e-05
"3839","dr5rvb8",0,-0.0386516853932584,-0.080898876404476,-0.0615498492133865
"3840","dr5rvb9",0,-0.0278651685393258,-0.0247191011236511,-0.0150005312440431
"3841","dr5rvbb",0,-0.0193258426966292,-0.0404494382022947,-0.0114100441136746
"3842","dr5rvbc",0,0.402247191011236,-0.020224719101181,-0.0508527876938576
"3843","dr5rvbd",0,-0.00898876404494382,0,-0.00385587204258913
"3844","dr5rvbe",0,-0.0215730337078652,0.0140165303623923,-0.0377248934229708
"3845","dr5rvbf",0,0.86561797752809,-0.115407260815621,-0.146887600718511
"3846","dr5rvbg",0,0.50876404494382,-0.0247191011235955,-0.024855970925904
"3847","dr5rvbh",0,-0.0179775280898876,0,-0.0043708108955236
"3848","dr5rvbk",0,-0.0297752808988764,-0.0449438202247754,-0.0629860504498306
"3849","dr5rvbs",0,-0.0260674157303371,-0.049438202247191,-0.0746510352105394
"3850","dr5rvbt",0,-0.0242696629213483,0,1.31498390054684e-05
"3851","dr5rvbu",0,0.559101123595506,-0.071843402790294,0.00575539630907834
"3852","dr5rvbv",0,0.0410112359550562,0,-1.31516524538279e-05
"3853","dr5rvc0",0,0.519550561797753,0.101514539457592,0.0541205112576246
"3854","dr5rvc1",2,1.36269662921348,2.44110980014095,2.10691144918651
"3855","dr5rvc2",0,0.2,0.442696629213719,0.336163407689308
"3856","dr5rvc3",0,0.549662921348315,0.269662921348314,0.264922244195595
"3857","dr5rvc4",5,1.80584269662921,4.32747833634965,4.24444261190741
"3858","dr5rvc5",1,1.99280898876404,1.54887048254668,1.48382330312021
"3859","dr5rvc6",0,0.90876404494382,-0.182576657143797,-0.0670879146540588
"3860","dr5rvc7",0,0.544719101123595,0.112359550561798,0.0761151141018027
"3861","dr5rvc8",0,0.0687640449438202,-0.0516844094989155,-0.0479339754243805
"3862","dr5rvc9",0,-0.000898876404494386,0,-0.0385794740528798
"3863","dr5rvcb",0,-0.0215730337078652,0,0.0314877668563885
"3864","dr5rvcc",0,-0.00808988764044944,-0.0292134831460674,-0.0204686783241445
"3865","dr5rvcd",0,-0.0467415730337079,-0.00580456095100637,-0.00563709702470337
"3866","dr5rvce",0,0.0278651685393258,-3.86514924004681e-05,-7.89558600896007e-05
"3867","dr5rvcf",0,-0.0292134831460674,0.0535936064379435,2.65344469544758e-05
"3868","dr5rvcg",0,0.0404494382022472,0.0516853932583695,0.0488442149388043
"3869","dr5rvch",3,1.14651685393258,1.43752325696681,1.714082813187
"3870","dr5rvcj",0,0.773595505617978,0.239332121562977,0.196143302109456
"3871","dr5rvck",0,0.649438202247191,0.0596949126005903,0.0572648484427099
"3872","dr5rvcm",0,0.0758426966292135,0,3.95350487939358e-05
"3873","dr5rvcs",0,0.0844943820224719,0.190172755044438,0.15276616601617
"3874","dr5rvct",0,0.05,0.0359550561797292,0.0500825156839253
"3875","dr5rvcu",0,0.0696629213483146,0.16023827875321,0.164862780515164
"3876","dr5rvcv",0,0.0665168539325843,0,-1.31681822788549e-05
"3877","dr5rvd0",-2,-0.118202247191011,-0.303370786516854,-0.505005102831096
"3878","dr5rvd1",0,-0.127640449438202,-0.0440819988824478,-0.0413810260742652
"3879","dr5rvd2",0,-0.234157303370787,-0.213866882610714,-0.196950296466199
"3880","dr5rvd3",0,-0.0898876404494382,-0.0539325842697555,-0.0415934436252382
"3881","dr5rvd4",0,-0.0310112359550562,0.0103631686183788,0.00281569595654524
"3882","dr5rvd5",0,0.000898876404494382,-5.53246301810588e-14,1.31533920327428e-05
"3883","dr5rvd6",0,-0.0251685393258427,0.0176233790963453,0.0181198675915198
"3884","dr5rvd7",0,-0.021123595505618,-0.0123137302159122,-0.0052415137619939
"3885","dr5rvd8",0,-0.0391011235955056,-0.0873998882690634,-0.0905953389609582
"3886","dr5rvd9",0,-0.144719101123595,-0.154742213709751,-0.155135310962384
"3887","dr5rvdb",0,-0.111910112359551,0,-9.2536822463148e-05
"3888","dr5rvdc",0,-0.170786516853933,-0.369978982625105,-0.374224056087057
"3889","dr5rvdd",0,-0.0606741573033708,0,-0.0613487743231466
"3890","dr5rvde",0,-0.0728089887640449,0,2.77345193876874e-05
"3891","dr5rvdf",0,-0.159550561797753,-0.105617977528068,-0.123277318546604
"3892","dr5rvdg",0,-0.0638202247191011,-0.542693355207282,-0.514846917106974
"3893","dr5rvdh",0,0.000898876404494382,0.00674157303371128,0.00314764207131456
"3894","dr5rvdj",0,-0.00449438202247191,0.00898876404493035,0.00322150104245043
"3895","dr5rvdk",0,-0.0476404494382022,-0.0151278819482343,-0.000265159835585012
"3896","dr5rvdm",0,-0.0112359550561798,2.41294371591436e-11,1.31142365140988e-05
"3897","dr5rvdn",0,-0.0161797752808989,-0.0314606741572611,-0.0239049549988267
"3898","dr5rvdp",0,-0.00764044943820225,0,-1.3198665656337e-05
"3899","dr5rvdq",0,-0.0112359550561798,0,0.000780205789097183
"3900","dr5rvdr",0,-0.0193258426966292,0.00674157303370889,0.0034512549655358
"3901","dr5rvds",0,-0.0651685393258427,-0.160587994111545,-0.195432515357127
"3902","dr5rvdt",0,-0.0737078651685393,-0.00468614699545916,-0.00212051929253291
"3903","dr5rvdu",0,-0.103820224719101,-0.0426966292135371,-0.0592505058512655
"3904","dr5rvdv",0,-0.0543820224719101,-0.0674157303370624,-0.0759056559185591
"3905","dr5rvdw",0,-0.0440449438202247,0,-0.00186980646555212
"3906","dr5rvdx",0,-0.0431460674157303,-0.0943820224719154,-0.0815769349601832
"3907","dr5rvdy",0,-0.0552808988764045,-0.033771612763382,-0.0507190843289095
"3908","dr5rvdz",0,-0.0521348314606741,-0.0404494382022475,-0.0516657133842272
"3909","dr5rve0",1,-0.049438202247191,0.0522257901536134,0.103009822770368
"3910","dr5rve1",0,-0.133483146067416,-0.203508771917942,-0.203510983602279
"3911","dr5rve2",0,-0.0206741573033708,-0.0314606741573034,-0.037016364762321
"3912","dr5rve3",-1,-0.0570786516853933,0.138951104749763,0.140638754335236
"3913","dr5rve4",0,-0.098876404494382,-0.158562026706886,-0.157869004004044
"3914","dr5rve5",0,-0.108314606741573,-0.022471910112302,-0.0981360730570882
"3915","dr5rve6",0,-0.0741573033707865,-0.163153707880035,-0.170777557522311
"3916","dr5rve7",-1,-0.10247191011236,-0.23370786516854,-0.288077803044494
"3917","dr5rve8",0,0.152808988764045,-0.0741573033708365,-0.0265394719275029
"3918","dr5rve9",0,-0.0206741573033708,-0.0831460674158165,-0.0722178820549839
"3919","dr5rveb",0,0.281348314606742,0.59052555159791,1.17432472619161
"3920","dr5rvec",0,0.225168539325843,-0.0337078651685393,-0.0205980832224058
"3921","dr5rved",0,-0.0566292134831461,-0.125445364531632,-0.218396581025671
"3922","dr5rvee",0,0.0148314606741573,-0.115459152550759,-0.0253639109218433
"3923","dr5rvef",0,0.0710112359550562,0.0119200386372305,-0.0408185906206856
"3924","dr5rveg",0,0.0678651685393259,0.413483146067416,0.377965973506612
"3925","dr5rveh",0,-0.0485393258426966,-0.02696629213477,-0.128260851001987
"3926","dr5rvej",0,-0.0431460674157303,-0.0696629213482656,-0.0684634393098955
"3927","dr5rvek",0,-0.0678651685393258,-0.0808988764044944,-0.0738246323657369
"3928","dr5rvem",0,-0.0471910112359551,0.0494382022471929,0.0622923181381083
"3929","dr5rven",0,-0.0579775280898876,-0.101123595505561,-0.128807755528065
"3930","dr5rvep",0,-0.0575280898876404,-0.0202247191011,-0.0133374442100558
"3931","dr5rveq",0,-0.0310112359550562,-0.0457868673171901,-0.0451883999108131
"3932","dr5rver",0,-0.0615730337078652,-0.0741573033707865,-0.0666420188726954
"3933","dr5rves",0,-0.0512359550561798,-0.0471910112359551,0.016648176265795
"3934","dr5rvet",0,-0.0148314606741573,-0.22282350029299,-0.465353960660284
"3935","dr5rveu",0,0.313707865168539,0,3.93711973887738e-05
"3936","dr5rvev",0,-0.0098876404494382,-0.0247191011235681,-0.0172043445056165
"3937","dr5rvew",0,-0.0359550561797753,0,-0.0108351555684782
"3938","dr5rvex",0,-0.0889887640449438,-0.311877876868205,-0.313861452131127
"3939","dr5rvey",0,0.00449438202247191,-0.000269609044267115,-0.0375401553468412
"3940","dr5rvez",0,-0.018876404494382,0,-0.0186523202995017
"3941","dr5rvf0",0,-0.00224719101123595,0,-2.63346338977767e-05
"3942","dr5rvf1",0,-0.00808988764044944,0,-2.63469020683496e-05
"3943","dr5rvf2",0,-0.011685393258427,0,1.31734120603932e-05
"3944","dr5rvf3",0,-0.00898876404494382,0.0153546640423016,1.15878711423271e-07
"3945","dr5rvf4",0,-0.00134831460674157,0,-1.31455677501948e-05
"3946","dr5rvf5",0,0.000898876404494382,0,-0.00286877334035862
"3947","dr5rvf6",0,0.00224719101123595,8.60933689597283e-31,0.00249608395911376
"3948","dr5rvf7",0,-0.000898876404494382,0,-1.31647005900518e-05
"3949","dr5rvf8",0,-0.0534831460674157,-0.0629213483146068,-0.071561756614836
"3950","dr5rvf9",0,-0.0265168539325843,-0.049438202247191,-0.0984564031231514
"3951","dr5rvfb",0,-0.049438202247191,-0.0213319816614825,-0.117416686124004
"3952","dr5rvfc",0,-0.0431460674157303,-0.214378885806953,-0.210865092753321
"3953","dr5rvfd",0,-0.0130337078651685,0,0.00139857580420666
"3954","dr5rvfe",0,-0.0260674157303371,0,2.09367678699589e-08
"3955","dr5rvff",-1,-0.0355056179775281,-0.0314606741573509,-0.015529455206547
"3956","dr5rvfg",0,-0.0292134831460674,-0.0294371342803672,-0.0293843525796556
"3957","dr5rvfh",0,0.0325842696629214,-0.0249847144948305,-0.0164285647798557
"3958","dr5rvfk",0,-0.0107865168539326,0,9.8940364584896e-09
"3959","dr5rvfm",0,-0.0112359550561798,0,-2.63982422247608e-05
"3960","dr5rvfs",0,0.00539325842696629,-0.0118792451421635,-0.00389817140262236
"3961","dr5rvft",0,-0.0050561797752809,-0.00449438202243543,-0.0015066942362046
"3962","dr5rvfu",0,-0.0224719101123595,0.0471910112359522,0.0538961252047212
"3963","dr5rvfv",0,0.0112359550561798,0.00674157303370795,0.00525420699909473
"3964","dr5rvg0",0,-0.0431460674157303,-0.119743808502245,-0.154525360572596
"3965","dr5rvg1",0,-0.0539325842696629,-0.0426966292135717,-0.0204424647556117
"3966","dr5rvg2",-1,-0.113707865168539,-0.0382022471910113,-0.0500997327789844
"3967","dr5rvg3",0,-0.106516853932584,-0.269312386146304,-0.214467958541292
"3968","dr5rvg4",0,-0.0669662921348315,0,-3.95393975872169e-05
"3969","dr5rvg5",0,-0.0480898876404494,-0.0663941777186505,-0.0666076289591588
"3970","dr5rvg6",0,-0.103820224719101,-0.298446851665174,-0.297467241275015
"3971","dr5rvg7",0,-0.070561797752809,0.0226258048417406,0.0235517037497506
"3972","dr5rvg8",0,-0.12,-0.463142831585027,-0.537952910638469
"3973","dr5rvg9",0,-0.140674157303371,-0.0645145053576804,-0.0971945442679796
"3974","dr5rvgb",0,-0.0867415730337079,-0.0764044943820308,-0.0628794425069467
"3975","dr5rvgc",0,-0.0651685393258427,-0.0786516853932582,-0.0964983712152831
"3976","dr5rvgd",0,-0.108314606741573,-0.0455744025823639,-0.00477673020748323
"3977","dr5rvge",0,-0.0687640449438202,-0.0584269662921045,-0.0501871976336632
"3978","dr5rvgf",0,-0.0750561797752809,-0.0516853932583854,-0.059564234873617
"3979","dr5rvgg",0,-0.0287640449438202,-0.0823031290014515,-0.00695029958332843
"3980","dr5rvgh",0,-0.00539325842696629,-0.0292134831460674,-0.0377848067082319
"3981","dr5rvgj",0,0.00449438202247191,-0.00449438202247893,-0.00415965140334223
"3982","dr5rvgk",0,-0.0219101123595506,0,1.33449190086986e-05
"3983","dr5rvgs",0,-0.0220224719101124,0,-0.000105631978708018
"3984","dr5rvgt",0,-0.0107865168539326,0,3.58294739886578e-09
"3985","dr5rvgu",0,-0.0346067415730337,-0.0278073735407177,-0.0247717143891772
"3986","dr5rvgv",0,-0.00842696629213483,0,-1.31586098496075e-05
"3987","dr5rvh0",-2,0.987415730337079,-1.68792981845136,-1.67377842129068
"3988","dr5rvh1",0,0.84629213483146,1.32368335138985,1.11107086268968
"3989","dr5rvh2",1,6.49842696629213,0,0.0117263920663447
"3990","dr5rvh3",5,1.22337078651685,4.32436589422378,4.24643156352595
"3991","dr5rvh4",0,0.306067415730337,0.0516853932583516,0.0316749640402418
"3992","dr5rvh5",0,0.0121348314606742,0.0134831460675346,0.00514355262698645
"3993","dr5rvh6",0,0.684494382022472,0.0831460674157303,0.0878127370833345
"3994","dr5rvh7",0,-0.00764044943820225,-0.0224719101123596,-0.0103864125014161
"3995","dr5rvh8",12,6.54157303370787,13.541728510506,13.5835148278313
"3996","dr5rvh9",0,3.37213483146067,0.301123595505449,0.165876302837
"3997","dr5rvhb",5,3.6552808988764,8.68988764044944,6.59112212405889
"3998","dr5rvhc",1,-0.011685393258427,-1.2048862232992,-1.16046182252529
"3999","dr5rvhd",0,-1.48134831460674,0.0180134130611108,0.0267736908732974
"4000","dr5rvhe",0,-1.91280898876404,-0.114606741573097,-0.056161257772258
"4001","dr5rvhf",-6,-4.20629213483146,-6.70337078651686,-6.74962307014573
